Focal1EmpRating,Focal1SupRating,Focal1EmpImportance,Focal1SupImportance,Focal1EmpTrainable,Focal1SupTrainable,Focal2EmpRating,Focal2SupRating,Focal2EmpImportance,Focal2SubImportance,Focal2EmpTrainable,Focal2SupTrainable,Focal3EmpRating,Focal3SupRating,Focal3EmpImportance,Focal3SupImportance,Focal3EmpTrainable,Focal3SupTrainable,OralExpression,MechanicalAbility,SafetyClimate1,SafetyClimate2,SafetyClimate3
2,1,3,5,3,5,3,3,3,3,2,1,3,3,5,5,4,5,35,65,2,1,3
3,1,4,5,2,3,4,4,3,5,3,1,1,4,4,3,5,5,43,63,1,3,1
2,3,4,5,4,5,2,5,1,3,2,4,1,4,1,3,3,5,45,67,1,1,1
4,1,5,4,3,2,5,3,1,4,1,1,4,1,3,5,4,5,42,66,4,4,1
4,1,2,3,4,3,5,2,2,5,1,2,3,1,2,5,4,5,43,66,1,1,2
2,2,4,4,5,5,5,4,1,5,2,1,1,2,5,5,4,5,43,70,1,4,4
2,3,2,4,3,5,5,3,1,5,3,1,1,1,5,3,3,4,42,62,1,1,4
4,2,4,5,3,1,5,1,2,3,1,4,2,3,5,3,4,5,43,61,2,3,4
2,1,4,5,3,5,2,2,2,4,2,2,1,3,4,3,5,4,44,66,1,2,1
3,1,4,4,4,5,5,1,2,3,1,1,1,1,5,5,5,5,41,65,4,2,1
2,1,4,5,5,5,5,1,2,5,3,2,1,2,4,5,2,5,45,67,2,3,2
2,3,3,4,3,5,2,2,2,3,3,3,3,2,5,3,5,5,41,68,3,2,1
4,3,5,4,2,3,5,3,2,3,2,4,4,2,4,5,5,5,42,64,3,1,3
2,2,4,5,3,5,5,2,3,3,2,3,4,2,5,5,2,5,43,69,2,3,1
2,2,4,4,4,3,5,2,2,3,3,1,1,2,3,5,4,5,40,68,1,2,2
2,3,4,5,5,5,4,3,1,4,2,4,2,3,2,5,2,5,43,64,4,1,1
2,3,4,5,4,5,4,1,3,4,1,1,4,4,3,3,5,4,36,70,4,2,1
4,3,4,4,4,5,5,3,3,4,1,2,4,1,3,5,4,4,40,66,1,1,3
4,1,5,5,4,5,5,2,2,3,2,3,1,2,2,4,5,3,44,66,4,2,2
4,2,2,4,2,3,5,2,3,2,1,1,3,1,5,5,3,5,38,64,3,2,3
4,3,5,5,4,2,5,3,1,4,2,3,2,2,3,3,5,5,44,70,3,1,4
2,3,4,5,2,5,2,2,3,4,1,1,4,4,3,5,5,2,44,68,1,2,2
2,1,5,5,2,5,3,3,1,3,3,3,1,3,5,4,5,2,45,65,1,1,2
2,1,4,4,5,5,5,1,1,5,3,4,1,3,5,5,5,5,41,62,2,3,3
2,3,5,5,5,2,4,3,3,4,2,3,1,2,5,5,5,5,45,60,1,4,1
2,3,4,4,3,5,5,2,2,3,1,4,1,1,5,4,2,2,41,70,2,3,2
4,1,4,5,2,5,5,3,3,4,1,3,4,1,5,3,3,5,43,66,1,2,1
4,2,4,5,5,3,3,2,2,5,3,2,1,2,2,3,2,5,41,66,1,2,2
4,2,4,5,5,2,2,1,1,4,1,3,5,3,5,3,3,3,42,69,3,2,1
3,3,5,5,4,2,5,1,1,3,1,1,4,2,4,5,2,1,44,64,2,4,2
4,2,5,5,3,3,4,3,1,4,1,3,1,2,4,4,5,3,41,70,2,3,3
2,3,4,5,5,5,5,3,3,3,1,2,2,1,5,4,3,5,43,70,3,4,2
2,2,5,5,2,5,5,2,1,3,1,1,3,1,5,3,5,5,41,66,2,4,1
2,2,4,5,3,5,3,1,1,5,1,1,3,2,4,5,3,5,43,60,1,1,3
3,2,4,4,5,5,3,1,1,5,2,1,1,3,2,4,4,2,44,70,2,2,4
2,2,5,5,4,5,4,1,2,3,1,1,4,1,5,5,5,5,40,66,3,1,2
2,3,4,5,3,5,5,2,2,4,1,3,1,1,5,5,2,3,35,69,3,3,1
3,3,4,5,4,5,5,3,2,4,1,2,3,2,5,3,4,4,40,67,3,2,3
3,2,4,4,5,2,5,2,2,4,3,1,2,2,5,3,4,4,41,60,1,4,4
3,3,5,5,4,5,3,3,3,5,1,4,3,2,5,3,2,5,43,64,4,2,3
3,3,5,5,5,1,2,2,3,3,1,1,4,4,5,5,2,2,43,70,3,3,4
4,2,5,4,5,5,5,1,2,4,1,4,2,1,5,5,4,3,45,63,1,2,3
3,3,5,4,4,1,4,2,1,3,1,1,4,2,3,4,5,5,40,64,4,2,4
3,2,5,4,5,2,2,2,2,4,1,3,2,2,5,5,5,5,40,62,2,3,5
2,3,2,5,2,5,5,3,2,4,3,2,2,3,2,3,3,5,43,65,2,2,3
3,1,3,4,4,5,5,1,1,4,2,4,4,2,5,5,2,2,37,68,1,3,3
2,3,4,5,5,5,5,1,2,3,2,3,3,4,3,5,2,2,42,65,5,2,2
2,2,4,5,3,5,4,2,2,3,3,3,1,2,5,2,2,5,43,69,4,4,1
2,3,4,5,5,5,5,3,1,3,1,1,3,3,5,1,3,5,43,66,2,5,1
2,1,5,4,4,2,4,3,3,1,1,1,3,3,5,3,4,5,43,63,2,4,1
